Primary Type,Primary Type ID
ARSON,1
ASSAULT,2
BATTERY,3
BURGLARY,4
CONCEALED CARRY LICENSE VIOLATION,5
CRIM SEXUAL ASSAULT,6
CRIMINAL DAMAGE,7
CRIMINAL TRESPASS,8
DECEPTIVE PRACTICE,9
GAMBLING,10
HOMICIDE,11
HUMAN TRAFFICKING,12
INTERFERENCE WITH PUBLIC OFFICER,13
INTIMIDATION,14
KIDNAPPING,15
LIQUOR LAW VIOLATION,16
MOTOR VEHICLE THEFT,17
NARCOTICS,18
NON - CRIMINAL,19
NON-CRIMINAL,20
NON-CRIMINAL (SUBJECT SPECIFIED),21
OBSCENITY,22
OFFENSE INVOLVING CHILDREN,23
OTHER NARCOTIC VIOLATION,24
OTHER OFFENSE,25
PROSTITUTION,26
PUBLIC INDECENCY,27
PUBLIC PEACE VIOLATION,28
ROBBERY,29
SEX OFFENSE,30
STALKING,31
THEFT,32
WEAPONS VIOLATION,33
